30000001,20000001,John Garcia
30000002,20000001,Sarah Miller
30000003,20000002,Daniel Johnson
30000004,20000002,Robert Jackson
30000005,20000003,Michael Anderson
30000006,20000003,David Davis
30000007,20000003,Nancy Garcia
30000008,20000004,Christopher Davis
30000009,20000004,Christopher Moore
30000010,20000005,Nancy Jackson
30000011,20000005,Nancy Jackson
30000012,20000006,Nancy Gonzalez
30000013,20000006,Jennifer Martin
30000014,20000007,Maria Taylor
30000015,20000008,Betty Jones
30000016,20000009,Betty Lopez
30000017,20000010,Susan Thomas
30000018,20000010,James Lopez
30000019,20000010,John Garcia
30000020,20000011,John Jones
30000021,20000011,Thomas Hernandez
30000022,20000012,Emily Williams
30000023,20000012,Maria Johnson
30000024,20000012,Emily Hernandez
30000025,20000013,Helen Rodriguez
30000026,20000013,Jane Taylor
30000027,20000013,Susan Jones
30000028,20000014,Lisa Gonzalez
30000029,20000014,Karen Wilson
30000030,20000015,Karen Hernandez
30000031,20000016,Susan Smith
30000032,20000017,Daniel Lopez
30000033,20000017,Helen Jackson
30000034,20000018,Betty Jones
30000035,20000018,Jennifer Martinez
30000036,20000019,Robert Rodriguez
30000037,20000019,Robert Lopez
30000038,20000020,James Jones
30000039,20000020,Karen Anderson
30000040,20000020,Nancy Wilson
